published,title,url,views
2015-07-28,Deep Reinforcement Learning,http://videolectures.net/rldm2015_silver_reinforcement_learning,3072
2015-12-05,Two high stakes challenges in machine learning,http://videolectures.net/icml2015_bottou_machine_learning,848
2015-07-28,Basics of Computational Reinforcement Learning,http://videolectures.net/rldm2015_littman_computational_reinforcement,740
2015-12-05,Natural Language Understanding: Foundations and State-of-the-Art,http://videolectures.net/icml2015_liang_language_understanding,393
2016-02-24,It��s Learning All the Way Down,http://videolectures.net/iccv2015_lecun_learning,329
2016-02-10,Multi-Task Recurrent Neural Network for Immediacy Prediction,http://videolectures.net/iccv2015_chu_neural_network,319
2015-07-28,Quickly Learning to Make Good Decisions,http://videolectures.net/rldm2015_brunskill_good_decisions,258
2015-12-05,Bayesian Time Series Modeling: Structured Representations for Scalability,http://videolectures.net/icml2015_fox_structured_representations,237
2016-02-23,Convex Optimization with Abstract Linear Operators,http://videolectures.net/iccv2015_boyd_convex_optimization,232
2015-12-05,Advances in Structured Prediction,http://videolectures.net/icml2015_daume_structured_prediction,215
2015-07-28,Natural RLDM: Optimal and Subptimal Control in Brain and Behavior,http://videolectures.net/rldm2015_daw_brain_and_behavior,205
2016-02-23,Borrowing New Ideas from Human Vision,http://videolectures.net/iccv2015_lowe_human_vision,188
2016-02-10,Fast R-CNN,http://videolectures.net/iccv2015_girshick_fast_r_cnn,169
2016-02-10,Deep Neural Decision Forests,http://videolectures.net/iccv2015_kontschieder_decision_forests,165
2015-07-28,Generalization and Exploration via Value Function Randomization,http://videolectures.net/rldm2015_van_roy_function_randomization,160
2015-12-05,Modern Convex Optimization Methods for Large-scale Empirical Risk Minimization,http://videolectures.net/icml2015_schmidt_risk_minimization,149
2015-03-06,NLPGo: Better research through better tools,http://videolectures.net/cmuseminars_hodson_nlpgo,144
2015-07-15,Desperately Searching for Travel Offers? Formulate Better Queries with Some Help from Linked Data,http://videolectures.net/eswc2015_lu_linked_data,139
2015-09-27,Kernel Interpolation for Scalable Structured Gaussian Processes (KISS-GP),http://videolectures.net/icml2015_wilson_kernel_interpolation,134
2015-07-02,Dense 3D Face Alignment from 2D Videos in Real-Time,http://videolectures.net/fgconference2015_jeni_2d_videos,125
2016-02-10,Ask Your Neurons: A Neural-based Approach to Answering Questions about Images,http://videolectures.net/iccv2015_malinowski_your_neurons,124
2016-02-10,Human Parsing With Contextualized Convolutional Neural Network,http://videolectures.net/iccv2015_liang_human_parsing,121
2016-02-10,Unsupervised Visual Representation Learning by Context Prediction,http://videolectures.net/iccv2015_doersch_visual_representation,121
2015-07-28,Proximal Reinforcement Learning:  Learning to Act in Primal Dual Spaces,http://videolectures.net/rldm2015_mahadevan_dual_spaces,118
2015-12-05,Learning to Rank Using Gradient Descent,http://videolectures.net/icml2015_burges_learning_to_rank,113
2015-07-28,Robots learning from human teachers,http://videolectures.net/rldm2015_thomaz_human_teachers,113
2015-07-28,A Neuroeconomics Approach to Pathological Behavior,http://videolectures.net/rldm2015_levy_pathological_behavior,112
2015-12-05,Batch Normalization: Accelerating Deep Network Training by Reducing Internal Covariate Shift,http://videolectures.net/icml2015_ioffe_batch_normalization,106
2015-12-05,Welcome address,http://videolectures.net/icml2015_welcome_address,104
2016-02-10,Opening Ceremony,http://videolectures.net/iccv2015_opening_ceremony,103
2015-03-10,NLPGo,http://videolectures.net/cmuseminars_kambadur_nlpgo,103
2015-10-29,Data analytics involving text,http://videolectures.net/single_mladenic_data_analytics,103
2015-09-27,Approval Voting and Incentives in Crowdsourcing,http://videolectures.net/icml2015_shah_crowdsourcing,101
2015-09-27,A Relative Exponential Weighing Algorithm for Adversarial Utility-based Dueling Bandits,http://videolectures.net/icml2015_gajane_dueling_bandits,101
2015-12-05,Is Feature Selection Secure against Training Data Poisoning?,http://videolectures.net/icml2015_biggio_feature_selection,101
2015-12-05,Computational Social Science,http://videolectures.net/icml2015_wallach_social_science,99
2015-07-15,Assigning Semantic Labels to Data Sources,http://videolectures.net/eswc2015_krishnamurthy_data_sources,96
2015-07-28,What limits performance in decision making?,http://videolectures.net/rldm2015_pouget_decision_making,94
2016-02-10,Semantic Image Segmentation via Deep Parsing Network,http://videolectures.net/iccv2015_liu_li_image_segmentation,93
2015-09-27,Support Matrix Machines,http://videolectures.net/icml2015_luo_support_matrix_machines,91
2015-09-27,Large-Scale Markov Decision Problems with KL Control Cost and its Application to Crowdsourcing,http://videolectures.net/icml2015_malek_crowdsourcing,91
2015-12-05,Modeling Order in Neural Word Embeddings at Scale,http://videolectures.net/icml2015_gilmore_trask_modeling_order,89
2015-03-06,Cross-lingual Global Media Monitoring,http://videolectures.net/cmuseminars_mladenic_media_monitoring,88
2015-12-09,Deep Edge-Aware Filters,http://videolectures.net/icml2015_ren_deep_filters,88
2015-09-27,Training Deep Convolutional Neural Networks to Play Go,http://videolectures.net/icml2015_clark_deep_convolutional_neural_networks,87
2015-09-27,Accelerated Online Low Rank Tensor Learning for Multivariate Spatiotemporal Streams,http://videolectures.net/icml2015_yu_multivariate_spatiotemporal_streams,86
2015-11-10,"Build it, and they will come: Applications of semantic technology",http://videolectures.net/iswc2015_horrocks_semantic_technology,86
2015-07-02,Perinasal Indicators of Deceptive Behavior,http://videolectures.net/fgconference2015_dcosta_deceptive_behavior,86
2016-02-10,Discovering the Spatial Extent of Relative Attributes,http://videolectures.net/iccv2015_xiao_relative_attributes,80
2016-02-10,Learning Discriminative Reconstructions for Unsupervised Outlier Removal,http://videolectures.net/iccv2015_xia_outlier_removal,80
2015-09-27,Deep Unsupervised Learning using Nonequilibrium Thermodynamics,http://videolectures.net/icml2015_sohl_dickstein_deep_unsupervised_learning,79
2015-09-27,An embarrassingly simple approach to zero-shot learning,http://videolectures.net/icml2015_romera_paredes_zero_shot_learning,79
2015-09-27,Multi-instance multi-label learning in the presence of novel class instances,http://videolectures.net/icml2015_raich_novel_class_instances,78
2015-12-05,Policy Search: Methods and Applications,http://videolectures.net/icml2015_neumann_peters_policy_search,78
2015-07-15,Why Big Data Matters - a lot,http://videolectures.net/eswc2015_mayer_schoenberger_big_data,78
2015-05-08,Ali bo ra?unalnik po sposobnosti prehitel ?love��ke mo��gane?,http://videolectures.net/sinapsa_repovs_mladenic_racunalnik_ali_clovek,76
2015-07-28,Bootstrapping Skills,http://videolectures.net/rldm2015_mankowitz_bootstrapping_skills,75
2015-07-28,The Online Discovery Problem and Its Application to Lifelong Reinforcement Learning,http://videolectures.net/rldm2015_li_discovery_problem,72
2015-07-15,Combining Statistics and Semantics to Turn Data into Knowledge,http://videolectures.net/eswc2015_getoor_turn_data,72
2015-04-24,Ra?unalni��ka analiza velikih socialnih omre��ij,http://videolectures.net/kolokviji_leskovec_analiza_socialnih_omrezij,71
2015-10-22,Introduction to the summer school ,http://videolectures.net/eswc2015_simperl_introduction,70
2016-02-10,Holistically-Nested Edge Detection,http://videolectures.net/iccv2015_xie_edge_detection,70
2015-12-09,Jezikovna opremljenost sloven��?ine,http://videolectures.net/single_krek_jezikovna_opremljenost_slovenscine,67
2016-02-10,Deep Fried Convnets,http://videolectures.net/iccv2015_yang_fried_convnets,64
2015-07-02,"Realistic Inverse Lighting from a Single 2D Image of a Face, Taken Under Unknown and Complex Lighting",http://videolectures.net/fgconference2015_shahlaei_complex_lighting,64
2015-12-05,An Empirical Exploration of Recurrent Network Architectures,http://videolectures.net/icml2015_jozefowicz_network_architectures,63
2016-02-10,Leave-One-Out Kernel Optimization for Shadow Detection,http://videolectures.net/iccv2015_yago_vicente_kernel_optimization,63
2015-09-27,Complete Dictionary Recovery Using Nonconvex Optimization,http://videolectures.net/icml2015_wright_nonconvex_optimization,63
2015-07-28,Reinforcement learning objectives constrain the cognitive map,http://videolectures.net/rldm2015_stachenfeld_cognitive_map,60
2015-09-27,Learning Deep Structured Models,http://videolectures.net/icml2015_chen_deep_structured_models,60
2015-10-02,"Predstavitev projekta ""Pravo v dobi velikih podatkov""",http://videolectures.net/okroglamizapravo2015_zavrsnik_pravo_veliki_podatki,58
2015-09-27,Functional Subspace Clustering with Application to Time Series,http://videolectures.net/icml2015_liu_functional_subspace_clustering,58
2015-10-02,Zakaj se sodniki motijo,http://videolectures.net/okroglamizapravo2015_leskovec_sodniki,58
2015-09-27,Improving the Gaussian Process Sparse Spectrum Approximation by Representing Uncertainty in Frequency Inputs,http://videolectures.net/icml2015_gal_frequency_inputs,58
2015-10-02,"Okrogla miza ""Ali je lahko ra?unalnik bolj��i od sodnika""",http://videolectures.net/okroglamizapravo2015_racunalnik_sodnik,57
2015-12-05,From Word Embeddings To Document Distances ,http://videolectures.net/icml2015_kusner_document_distances,57
2015-09-27,Deterministic Independent Component Analysis,http://videolectures.net/icml2015_szepesvari_component_analysis,54
2016-02-10,Where to Buy It: Matching Street Clothing Photos in Online Shops,http://videolectures.net/iccv2015_berg_street_clothing,53
2015-07-15,Linked Data-as-a-Service: The Semantic Web Redeployed,http://videolectures.net/eswc2015_beek_semantic_web,53
2015-07-28,"Practical RL: Representation, interaction, synthesis, and morality (PRISM)",http://videolectures.net/rldm2015_stone_practical_rl,53
2016-02-10,On the Visibility of Point Clouds,http://videolectures.net/iccv2015_tal_point_clouds,53
2015-09-27,Consistent estimation of dynamic and multi-layer block models,http://videolectures.net/icml2015_xu_block_models,52
2015-12-05,Social Interaction in Global Networks,http://videolectures.net/icml2015_kleinberg_social_interaction,52
2016-02-10,Mutual-Structure for Joint Filtering,http://videolectures.net/iccv2015_shen_joint_filtering,52
2016-02-10,Webly Supervised Learning of Convolutional Networks,http://videolectures.net/iccv2015_chen_supervised_learning,52
2015-12-01,securePART project with Alexandre Almeida,http://videolectures.net/esr2015_almeida_securepart_project,51
2016-01-11,Representation and Reasoning with Universal Schema Embeddings,http://videolectures.net/iswc2015_mccallum_universal_schema,51
2015-11-10,Networks of Linked Data Eddies: An Adaptive Web Query Processing Engine for RDF Data,http://videolectures.net/iswc2015_acosta_linked_data,51
2015-07-15,Low-cost Open Data As-a-Service in the Cloud,http://videolectures.net/eswc2015_dimitrov_open_data,51
2015-07-15,A Comparison of Data Structures to Manage URIs on the Web of Data,http://videolectures.net/eswc2015_mavlyutov_web_data,50
2015-09-27,Fixed-point algorithms for learning determinantal point processes,http://videolectures.net/icml2015_mariet_determinantal_point_processes,50
2016-02-10,Aligning Books and Movies: Towards Story-Like Visual Explanations by Watching Movies and Reading Books,http://videolectures.net/iccv2015_zhu_aligning_books,49
2015-09-27,Spectral MLE: Top-K Rank Aggregation from Pairwise Comparisons,http://videolectures.net/icml2015_suh_spectral_mle,49
2015-09-27,A Multitask Point Process Predictive Model,http://videolectures.net/icml2015_lian_predictive_model,49
2016-02-10,Structured Indoor Modeling,http://videolectures.net/iccv2015_ikehata_indoor_modeling,49
2015-09-27,Asymmetric Transfer Learning with Deep Gaussian Processes,http://videolectures.net/icml2015_kandemir_asymmetric_transfer_learning,48
2015-09-27,Multi-Task Learning for Subspace Segmentation,http://videolectures.net/icml2015_wang_subspace_segmentation,48
2015-09-27,The Ladder: A Reliable Leaderboard for Machine Learning Competitions,http://videolectures.net/icml2015_hardt_reliable_leaderboard,47
2015-09-27,Hidden Markov Anomaly Detection,http://videolectures.net/icml2015_goernitz_anomaly_detection,47
2015-09-27,Algorithms for the Hard Pre-Image Problem of String Kernels and the General Problem of String Prediction,http://videolectures.net/icml2015_rolland_string_prediction,47
2015-10-20,Opening up Serbia ��� The Serbian perspective on Open Education with BAEKTEL project an OER (Open Educational Resources) network,http://videolectures.net/internetofeducation2015_obradovic_opening_up,46
2015-09-27,Guaranteed Tensor Decomposition: A Moment Approach,http://videolectures.net/icml2015_tang_tensor_decomposition,44
2015-07-28,Childhood Is Evolution���s Way of Performing Simulated Annealing: A life history perspective on explore-exploit tensions,http://videolectures.net/rldm2015_gopnik_simulated_annealing,44
2015-09-27,Fictitious Self-Play in Extensive-Form Games,http://videolectures.net/icml2015_heinrich_extensive_form_games,44
2016-02-10,Piecewise Flat Embedding for Image Segmentation,http://videolectures.net/iccv2015_yu_image_segmentation,44
2015-12-05,Coordinate Descent Converges Faster with the Gauss-Southwell Rule Than Random Selection,http://videolectures.net/icml2015_nutini_random_selection,43
2015-10-21,The Pursuit of Journalistic News Values through Text Mining Techniques,http://videolectures.net/sikdd2015_belyaeva_pursuit_news,43
2016-02-10,"Global, Dense Multiscale Reconstruction for a Billion Points",http://videolectures.net/iccv2015_ummenhofer_multiscale_reconstruction,43
2015-09-27,A Convex Optimization Framework for Bi-Clustering,http://videolectures.net/icml2015_xu_convex_optimization_framework,43
2015-12-05,High Dimensional Bayesian Optimisation and Bandits via Additive Models,http://videolectures.net/icml2015_kandasamy_additive_models,43
2015-10-21,Indexing of large n-gram collection,http://videolectures.net/sikdd2015_zajec_ngram_collection,42
2015-07-15,HAWK ��� Hybrid Question Answering using Linked Data ,http://videolectures.net/eswc2015_usbeck_linked_data,42
2015-09-27,Sparse Subspace Clustering with Missing Entries,http://videolectures.net/icml2015_vidal_sparse_subspace_clustering,41
2015-09-27,Learning to Search Better than Your Teacher,http://videolectures.net/icml2015_krishnamurthy_search_better,41
2015-12-05,Gated Feedback Recurrent Neural Networks,http://videolectures.net/icml2015_chung_neural_networks,41
2015-07-28,Reachability and Learning for Hybrid Systems,http://videolectures.net/rldm2015_tomlin_hybrid_systems,41
2015-12-05,Towards a Learning Theory of Cause-Effect Inference,http://videolectures.net/icml2015_muandet_learning_theory,41
2015-10-21,Ingredients matching in bakery products,http://videolectures.net/sikdd2015_eftimov_bakery_products,41
2015-07-02,Multimodal Machine Learning: Modeling Human Communication Dynamics,http://videolectures.net/fgconference2015_morency_human_communication,41
2015-07-02,Estimating smile intensity: A better way,http://videolectures.net/fgconference2015_girard_smile_intensity,40
2015-09-27,Entropy-Based Concentration Inequalities for Dependent Variables,http://videolectures.net/icml2015_ralaivola_dependent_variables,39
2015-09-27,Learning from Corrupted Binary Labels via Class-Probability Estimation,http://videolectures.net/icml2015_menon_corrupted_binary_labels,39
2016-02-23,Awards,http://videolectures.net/iccv2015_awards,39
2015-07-28,The formation of habits: A computational model mixing reinforcement learning and Hebbian learning,http://videolectures.net/rldm2015_topalidou_hebbian_learning,39
2015-09-27,Off-policy Model-based Learning under Unknown Factored Dynamics,http://videolectures.net/icml2015_hallak_unknown_factored_dynamics,39
2015-09-27,Intersecting Faces: Non-negative Matrix Factorization With New Guarantees,http://videolectures.net/icml2015_zou_intersecting_faces,39
2016-02-10,MeshStereo: A Global Stereo Model With Mesh Alignment Regularization for View Interpolation,http://videolectures.net/iccv2015_zhang_global_stereo,39
2015-09-27,Swept Approximate Message Passing for Sparse Estimation,http://videolectures.net/icml2015_tramel_sparse_estimation,38
2015-07-28,Multi-Objective Markov Decision Processes for Decision Support,http://videolectures.net/rldm2015_lizotte_decision_support,38
2015-07-15,Minute of Madness,http://videolectures.net/eswc2015_minute_of_madness,38
2015-12-05,A Lower Bound for the Optimization of Finite Sums,http://videolectures.net/icml2015_agarwal_lower_bound,38
2015-09-27,Theory of Dual-sparse Regularized Randomized Reduction,http://videolectures.net/icml2015_yang_randomized_reduction,38
2015-10-20,MyMachine ��� from Kindergarten to Industry introducing a Creative Approach to all levels in Education,http://videolectures.net/internetofeducation2015_crnko_grymonprez_mymachine,38
2015-09-27,Distributed Gaussian Processes,http://videolectures.net/icml2015_deisenroth_distributed_gaussian_processes,38
2015-10-22,Big Data technology for systems monitoring in Energy - BigDataEurope,http://videolectures.net/emender2015_androutsopoulos_big_data,38
2015-09-27,On Greedy Maximization of Entropy,http://videolectures.net/icml2015_sharma_greedy_maximization,38
2016-02-10,Learning Image Representations Tied to Ego-Motion,http://videolectures.net/iccv2015_jayaraman_image_representations,38
2015-09-27,Distributed Estimation of Generalized Matrix Rank: Efficient Algorithms and Lower Bounds,http://videolectures.net/icml2015_zhang_generalized_matrix_rank,38
2015-10-21,A topological data analysis approach to the epidemiology of influenza,http://videolectures.net/sikdd2015_costa_topological_data,38
2015-09-27,Low-Rank Matrix Recovery from Row-and-Column Affine Measurements,http://videolectures.net/icml2015_wagner_matrix_recovery,37
2015-12-05,"Show, Attend and Tell: Neural Image Caption Generation with Visual Attention",http://videolectures.net/icml2015_xu_visual_attention,37
2016-03-07,Learning networks of stochastic differential equations,http://videolectures.net/netadis2015_bento_ayres_pereira_equations,37
2016-02-10,Panoptic Studio: A Massively Multiview System for Social Motion Capture,http://videolectures.net/iccv2015_joo_panoptic_studio,37
2016-02-10,Web-Scale Image Clustering Revisited,http://videolectures.net/iccv2015_kalantidis_image_clustering,37
2015-12-20,Jeziki in jezikovne tehnologije v Sloveniji ,http://videolectures.net/elrc2015_krek_jezikovne_tehnologije,36
2015-09-27,CUR Algorithm for Partially Observed Matrices,http://videolectures.net/icml2015_xu_partially_observed_matrices,36
2015-12-05,Nested Sequential Monte Carlo Methods,http://videolectures.net/icml2015_naesseth_nested_sequential,36
2015-07-15,RDF Digest: Efficient Summarization of RDF/S KBs,http://videolectures.net/eswc2015_troullinou_rdf_digest,36
2016-02-10,Minimum Barrier Salient Object Detection at 80 FPS,http://videolectures.net/iccv2015_sclaroff_object_detection,36
2016-02-10,3D Time-Lapse Reconstruction From Internet Photos,http://videolectures.net/iccv2015_martin_brualla_internet_photos,36
2015-07-15,WordLift: Meaningful Navigation Systems and Content Recommendation for News Sites running WordPress,http://videolectures.net/eswc2015_savastano_wordpress,36
2015-09-27,Classification with Low Rank and Missing Data,http://videolectures.net/icml2015_livni_classification,36
2015-09-27,Optimizing Non-decomposable Performance Measures: A Tale of Two Classes,http://videolectures.net/icml2015_narasimhan_performance_measures,35
2015-07-15,A Survey of HTTP Caching Implementations on the Open Semantic Web,http://videolectures.net/eswc2015_kjernsmo_semantic_web,35
2015-07-15,Using Ontologies For Modeling Virtual Reality Scenarios,http://videolectures.net/eswc2015_dragoni_reality_scenarios,35
2016-02-10,Weakly supervised graph based semantic segmentation by learning communities of image-parts,http://videolectures.net/iccv2015_rahimi_supervised_graph,35
2016-02-10,Learning Query and Image Similarities With Ranking Canonical Correlation Analysis,http://videolectures.net/iccv2015_yao_image_similarities,35
2015-09-27,Scalable Model Selection for Large-Scale Factorial Relational Models,http://videolectures.net/icml2015_feng_factorial_relational_models,35
2015-09-27,Unsupervised Riemannian Metric Learning for Histograms Using Aitchison Transformations,http://videolectures.net/icml2015_le_histograms,34
2015-09-27,Controversy in mechanistic modelling with Gaussian processes,http://videolectures.net/icml2015_macdonald_husmeier_mechanistic_modelling,34
2015-09-27,Surrogate Functions for Maximizing Precision at the Top,http://videolectures.net/icml2015_kar_surrogate_functions,34
2016-02-10,Removing Rain From a Single Image via Discriminative Sparse Coding,http://videolectures.net/iccv2015_tan_removing_rain,34
2015-09-27,Context-based Unsupervised Data Fusion for Decision Making,http://videolectures.net/icml2015_van_der_schaar_decision_making,34
2016-02-10,Learning to Track: Online Multi-Object Tracking by Decision Making,http://videolectures.net/iccv2015_xiang_decision_making,34
2015-07-28,Escaping Groundhog Day,http://videolectures.net/rldm2015_macglashan_groundhog_day,33
2015-12-05,Deep Learning with Limited Numerical Precision,http://videolectures.net/icml2015_gupta_numerical_precision,33
2016-02-10,Lost Shopping! Monocular Localization in Large Indoor Spaces,http://videolectures.net/iccv2015_wang_lost_shopping,33
2015-09-27,Ranking from Stochastic Pairwise Preferences: Recovering Condorcet Winners and Tournament Solution Sets at the Top,http://videolectures.net/icml2015_rajkumar_stochastic_pairwise_preferences,32
2015-09-27,Log-Euclidean Metric Learning on Symmetric Positive Definite Manifold with Application to Image Set Classification,http://videolectures.net/icml2015_xin_log_euclidean_metric_learning,32
2015-12-05,Stochastic Optimization with Importance Sampling for Regularized Loss Minimization,http://videolectures.net/icml2015_zhao_loss_minimization,32
2016-02-10,Multiple Hypothesis Tracking Revisited,http://videolectures.net/iccv2015_kim_multiple_hypothesis,32
2015-07-15,Large Scale Rule-Based Reasoning Using a Laptop,http://videolectures.net/eswc2015_peters_reasoning,32
2015-09-27,Structural Maxent Models,http://videolectures.net/icml2015_kuznetsov_structural_maxent_models,31
2015-12-05,Learning Program Embeddings to Propagate Feedback on Student Code,http://videolectures.net/icml2015_piech_learning_program,31
2016-02-10,Render for CNN: Viewpoint Estimation in Images Using CNNs Trained With Rendered 3D Model Views,http://videolectures.net/iccv2015_su_qi_viewpoint_estimation,31
2015-11-10,LDQL: A Query Language for the Web of Linked Data,http://videolectures.net/iswc2015_hartig_query_language,31
2015-12-05,Variational Inference with Normalizing Flows,http://videolectures.net/icml2015_jimenez_rezende_normalizing_flows,30
2015-09-27,PU Learning for Matrix Completion,http://videolectures.net/icml2015_hsieh_matrix_completion,30
2015-09-27,Large-scale log-determinant computation through stochastic Chebyshev expansions,http://videolectures.net/icml2015_han_log_determinant_computation,30
2015-07-28,The Role of Orbitofrontal Cortex in Cognitive Planning in the Rat,http://videolectures.net/rldm2015_miller_cognitive_planning,30
2015-12-05,Compressing Neural Networks with the Hashing Trick,http://videolectures.net/icml2015_weinberger_neural_networks,30
2015-07-02,Shared Representation Learning for Heterogenous Face Recognition,http://videolectures.net/fgconference2015_lei_face_recognition,30
2015-09-27,Towards a Lower Sample Complexity for Robust One-bit Compressed Sensing,http://videolectures.net/icml2015_zhu_compressed_sensing,29
