published,title,url,views
2015-10-21,Inverted Heuristics in Subgroup Discovery,http://videolectures.net/sikdd2015_valmarska_inverted_heuristics,29
2016-02-10,Polarized 3D: High-Quality Depth Sensing With Polarization Cues,http://videolectures.net/iccv2015_kadambi_polarization_cues,29
2015-07-15, A Linked Data-Based Decision Tree Classifier to Review Movies,http://videolectures.net/eswc2015_aldarra_review_movies,29
2015-07-02,Expression Robust 3D Face Recognition by Matching Multi-component Local Shape Descriptors on the Nasal and Adjoining Cheek Regions,http://videolectures.net/fgconference2015_gao_cheek_regions,29
2015-07-15,Automating RDF Dataset Transformation and Enrichment,http://videolectures.net/eswc2015_sherif_dataset_transformation,29
2015-07-28,Utility-weighted sampling in decisions from experience,http://videolectures.net/rldm2015_lieder_utility_weighted,29
2016-01-06,Online Tracking by Learning Discriminative Saliency Map with Convolutional Neural Network,http://videolectures.net/icml2015_hong_neural_network,29
2016-02-10,Generating Notifications for Missing Actions: Don't Forget to Turn the Lights Off!,http://videolectures.net/iccv2015_soran_missing_actions,28
2015-07-15,FrameBase: Representing N-ary Relations using Semantic Frames,http://videolectures.net/eswc2015_rouces_semantic_frames,28
2015-07-15,RDF-Ext JavaScript library for working with RDF & Linked Data,http://videolectures.net/eswc2015_luggen_rdf,28
2016-02-10,Bilinear CNN Models for Fine-Grained Visual Recognition,http://videolectures.net/iccv2015_lin_visual_recognition,28
2015-05-11,Na mednarodni konferenci tudi zabavne aplikacije ra?unalni��kega vida,http://videolectures.net/STAkrog_znanstvena_konferenca_fg2015,28
2015-09-27,Streaming Sparse Principal Component Analysis,http://videolectures.net/icml2015_yang_principal_component_analysis,28
2015-07-28,Gambling pigeons: Primary rewards are not all that matter,http://videolectures.net/rldm2015_spetch_gambling_pigeons,28
2015-12-05,How Hard is Inference for Structured Prediction?,http://videolectures.net/icml2015_sontag_structured_prediction,28
2016-02-10,Airborne Three-Dimensional Cloud Tomography,http://videolectures.net/iccv2015_levis_cloud_tomography,28
2015-12-05,DiSCO: Distributed Optimization for Self-Concordant Empirical Loss,http://videolectures.net/icml2015_zhang_empirical_loss,28
2015-12-05,Unsupervised Domain Adaptation by Backpropagation,http://videolectures.net/icml2015_ganin_domain_adaptation,28
2015-11-10,Building and Using a Knowledge Graph to Combat Human Trafficking ,http://videolectures.net/iswc2015_szekely_human_trafficking,27
2015-07-28,Efficient Coding and Choice Behavior,http://videolectures.net/rldm2015_woodford_choice_behavior,27
2015-12-05,"Rademacher Observations, Private Data, and Boosting",http://videolectures.net/icml2015_patrini_rademacher_observations,27
2016-03-07,Information-theoretic bounds on learning network dynamics,http://videolectures.net/netadis2015_montanari_network_dynamics,27
2015-12-05,Adding vs. Averaging in Distributed Primal-Dual Optimization,http://videolectures.net/icml2015_smith_dual_optimization,27
2015-09-27,Moderated and Drifting Linear Dynamical Systems,http://videolectures.net/icml2015_guan_linear_dynamical_systems,27
2015-07-02,A Random Forest Approach to Segmenting and Classifying Gestures,http://videolectures.net/fgconference2015_joshi_classifying_gestures,26
2015-07-02,An Overview of Face De-identification in Still Images and Videos,http://videolectures.net/fgconference2015_ribaric_face_deidentification,26
2015-10-21,Forecasting sales based on card transactions data,http://videolectures.net/sikdd2015_moraru_forecasting_sales,26
2015-09-27,Bayesian Multiple Target Localization,http://videolectures.net/icml2015_frazier_target_localization,26
2016-02-10,3D-Assisted Feature Synthesis for Novel Views of an Object,http://videolectures.net/iccv2015_su_feature_synthesis,26
2015-09-27,A Provable Generalized Tensor Spectral Method for Uniform Hypergraph Partitioning,http://videolectures.net/icml2015_ghoshdastidar_tensor_spectral_method,25
2015-09-27,Multiview Triplet Embedding: Learning Attributes in Multiple Maps,http://videolectures.net/icml2015_amid_multiple_maps,25
2015-09-27,Enabling scalable stochastic gradient-based inference for Gaussian processes by employing the Unbiased LInear System SolvEr (ULISSE),http://videolectures.net/icml2015_filippone_unbiased_linear_system,25
2016-02-10,Semantic Component Analysis,http://videolectures.net/iccv2015_murdock_component_analysis,25
2015-09-27,Finding Linear Structure in Large Datasets with Scalable Canonical Correlation Analysis,http://videolectures.net/icml2015_ma_large_datasets,25
2015-07-15,PADTUN - Using Semantic Technologies in Tunnel Diagnosis and Maintenance Domain,http://videolectures.net/eswc2015_dimitrova_tunnel_diagnosis,25
2015-09-27,MRA-based Statistical Learning from Incomplete Rankings,http://videolectures.net/icml2015_sibony_incomplete_rankings,24
2015-07-28,Dopamine type 2 receptors control inverse temperature beta for transition from perceptual inference to reinforcement learning,http://videolectures.net/rldm2015_lee_reinforcement_learning,24
2015-09-27,On the Relationship between Sum-Product Networks and Bayesian Networks,http://videolectures.net/icml2015_zhao_relationship,24
2016-02-10,Partial Person Re-Identification,http://videolectures.net/iccv2015_xiang_partial_person,24
2015-09-27,Convex Formulation for Learning from Positive and Unlabeled Data,http://videolectures.net/icml2015_du_plessis_convex_formulation,24
2015-11-10,Why Harmonized Data Matters: Semantics and Inference Processing in Finance,http://videolectures.net/iswc2015_atkin_harmonized_data,24
2015-12-05,An Asynchronous Distributed Proximal Gradient Method for Composite Convex Optimization,http://videolectures.net/icml2015_iyengar_convex_optimization,24
2015-07-28,Reinforcement Learning in Decentralized Stochastic Control Systems with Partial History Sharing,http://videolectures.net/rldm2015_arabneydi_history_sharing,24
2015-09-27,On the Optimality of Multi-Label Classification under Subset Zero-One Loss for Distributions Satisfying the Composition Property,http://videolectures.net/icml2015_gasse_multi_label_classification,24
2015-12-05,PASSCoDe: Parallel ASynchronous Stochastic dual Co-ordinate Descent,http://videolectures.net/icml2015_hsieh_stochastic_dual,23
2015-09-27,Online Time Series Prediction with Missing Data,http://videolectures.net/icml2015_anava_time_series_prediction,23
2015-12-05,Markov Chain Monte Carlo and Variational Inference: Bridging the Gap,http://videolectures.net/icml2015_salimans_variational_inference,23
2015-12-05,Learning Submodular Losses with the Lovasz Hinge,http://videolectures.net/icml2015_yu_lovasz_hinge,23
2016-02-10,Robust and Optimal Sum-of-Squares-Based Point-to-Plane Registration of Image Sets and Structured Scenes,http://videolectures.net/iccv2015_pani_pudel_image_sets,23
2015-10-22,Information extraction with Linked Data,http://videolectures.net/eswc2015_augenstein_information_extraction,22
2015-09-27,Alpha-Beta Divergences Discover Micro and Macro Structures in Data,http://videolectures.net/icml2015_levine_alpha_beta_divergences,22
2015-12-05,DP-space: Bayesian Nonparametric Subspace Clustering with Small-variance Asymptotics,http://videolectures.net/icml2015_wang_bayesian_nonparametric,22
2015-09-27,Generalization error bounds for learning to rank: Does the length of document lists matter?,http://videolectures.net/icml2015_chaudhuri_error_bounds,22
2015-07-28,Self-reinforcing expectancy effects on pain: Behavioral and brain mechanisms,http://videolectures.net/rldm2015_jepma_expectancy_effects,22
2015-10-21,A multi-scale methodology for explaining data streams,http://videolectures.net/sikdd2015_stopar_multiscale_methodology,22
2016-02-10,Training a Feedback Loop for Hand Pose Estimation,http://videolectures.net/iccv2015_oberweger_feedback_loop,22
2016-02-10,Shape Interaction Matrix Revisited and Robustified: Efficient Subspace Clustering With Corrupted and Incomplete Data,http://videolectures.net/iccv2015_ji_incomplete_data,22
2015-09-27,A Unifying Framework of Anytime Sparse Gaussian Process Regression Models with Stochastic Variational Inference for Big Data,http://videolectures.net/icml2015_low_unifying_framework,22
2015-07-02,Hierarchical Hybrid Statistic based Video Binary Code and Its Application to Face Retrieval in TV-Series,http://videolectures.net/fgconference2015_chen_face_retrieval,22
2015-07-15,Query Execution Optimization for Clients of Triple Pattern Fragments,http://videolectures.net/eswc2015_van_herwegen_pattern_fragments,22
2015-07-28,"Neural coding of upshifted, downshifted, and blocked outcomes in the rat (lateral) orbitofrontal cortex",http://videolectures.net/rldm2015_schoenbaum_neural_coding,21
2015-07-15,Inductive Classification Through Evidence-Based Models and Their Ensembles,http://videolectures.net/eswc2015_rizzo_inductive_classification,21
2015-10-20,Opening up Macedonia ��� The Macedonian perspective on Open Education,http://videolectures.net/internetofeducation2015_stojanovska_opening_up,21
2015-12-05,Manifold-valued Dirichlet Processes,http://videolectures.net/icml2015_kim_dirichlet_processes,21
2015-10-21,Modelling in Energy Related Scenarios,http://videolectures.net/sikdd2015_kenda_energy_scenarios,21
2015-10-22,Building and using ontologies,http://videolectures.net/eswc2015_simperl_building_ontologies,21
2015-09-27,Submodularity in Data Subset Selection and Active Learning,http://videolectures.net/icml2015_wei_submodularity,21
2015-07-02,Human Pose Search using Deep Poselets,http://videolectures.net/fgconference2015_jammalamadaka_pose_search,21
2015-07-02,Modeling Transition Patterns Between Events for Temporal Human Action Segmentation and Classification,http://videolectures.net/fgconference2015_kim_human_action,21
2015-09-27,Learning Local Invariant Mahalanobis Distances,http://videolectures.net/icml2015_fetaya_mahalanobis_distances,21
2016-03-07,Inference in kinetic Ising models: mean-field and Bayes estimators,http://videolectures.net/netadis2015_bachschmid_romano_kinetic_ising_models,21
2015-12-20,Ve?jezi?ni javni servisi v Sloveniji ,http://videolectures.net/elrc2015_panel_javni_servisi,21
2016-02-10,Learning Complexity-Aware Cascades for Deep Pedestrian Detection,http://videolectures.net/iccv2015_cai_pedestrian_detection,21
2015-09-27,Complex Event Detection using Semantic Saliency and Nearly-Isotonic SVM,http://videolectures.net/icml2015_chang_complex_event_detection,21
2015-09-27,Attribute Efficient Linear Regression with Distribution-Dependent Sampling,http://videolectures.net/icml2015_kukliansky_linear_regression,21
2015-12-05,Telling cause from effect in deterministic linear dynamical systems,http://videolectures.net/icml2015_shajarisales_dynamical_systems,21
2015-09-27,Random Coordinate Descent Methods for Minimizing Decomposable Submodular Functions,http://videolectures.net/icml2015_ene_decomposable_submodular_functions,21
2015-09-27,Fast Kronecker Inference in Gaussian Processes with non-Gaussian Likelihoods,http://videolectures.net/icml2015_flaxman_fast_kronecker_inference,21
2015-07-15,A Context-Based Semantics for SPARQL Property Paths over the Web,http://videolectures.net/eswc2015_hartig_sparql_paths,21
2015-11-10,Serving DBPedia with DOLCE - More than Just Adding a Cherry on Top,http://videolectures.net/iswc2015_paulheim_serving_dbpedia,20
2016-02-10,"Segment-Phrase Table for Semantic Segmentation, Visual Entailment and Paraphrasing",http://videolectures.net/iccv2015_divvala_semantic_segmentation,20
2015-09-27,Double Nystr��m Method: An Efficient and Accurate Nystr��m Scheme for Large-Scale Data Sets,http://videolectures.net/icml2015_lim_large_scale_data_sets,20
2015-07-15,Using Semantic Web Technologies for Enterprise Architecture Analysis,http://videolectures.net/eswc2015_osenberg_architecture_analysis,20
2016-02-10,Multi-Image Matching via Fast Alternating Minimization,http://videolectures.net/iccv2015_zhou_alternating_minimization,20
2015-07-02,Panel session: The Promise and Perils of Found Data,http://videolectures.net/fgconference2015_cohn_panel,20
2015-09-27,Feature-Budgeted Random Forest,http://videolectures.net/icml2015_nan_random_forest,20
2015-07-02,The Social Signal Value of Emotion Expressions: The Impact of Context and Culture,http://videolectures.net/fgconference2015_hess_context_culture,20
2015-12-05,Gradient-based Hyperparameter Optimization through Reversible Learning,http://videolectures.net/icml2015_duvenaud_reversible_learning,20
2015-09-27,Yinyang K-Means: A Drop-In Replacement of the Classic K-Means with Consistent Speedup,http://videolectures.net/icml2015_shen_yinyang_k_means,20
2015-12-01, FORCE project with Michael Remes,http://videolectures.net/esr2015_remes_force_project,20
2015-12-05,Universal Value Function Approximators,http://videolectures.net/icml2015_schaul_universal_value,20
2016-03-07,Learning multi-scale temporal dynamics with recurrent neural networks,http://videolectures.net/netadis2015_taylor_neural_networks,20
2015-09-27,Consistent Multiclass Algorithms for Complex Performance Measures,http://videolectures.net/icml2015_narasimhan_complex_performance_measures,20
2015-09-27,Non-Linear Cross-Domain Collaborative Filtering via Hyper-Structure Transfer,http://videolectures.net/icml2015_wu_collaborative_filtering,20
2015-09-27,An Explicit Sampling Dependent Spectral Error Bound for Column Subset Selection,http://videolectures.net/icml2015_yang_spectral_error,20
2016-02-10,Dense Semantic Correspondence Where Every Pixel is a Classifier,http://videolectures.net/iccv2015_valmadre_semantic_correspondence,20
2015-09-27,Learning Fast-Mixing Models for Structured Prediction,http://videolectures.net/icml2015_steinhardt_fast_mixing_models,20
2015-07-02,De-Identifying Facial Images Using Projections on Hyperspheres,http://videolectures.net/fgconference2015_tefas_facial_images,19
2015-09-27,Inference in a Partially Observed Queuing Model with Applications in Ecology,http://videolectures.net/icml2015_winner_queuing_model,19
2015-10-22,Far far away: driving HMI requirements towards the comfortable range in Electric Vehicles,http://videolectures.net/emender2015_calefato_electric_vehicles,19
2015-12-05,Latent Gaussian Processes for Distribution Estimation of Multivariate Categorical Data,http://videolectures.net/icml2015_gal_categorical_data,19
2016-02-10,Low-Rank Matrix Factorization Under General Mixture Noise Distributions,http://videolectures.net/iccv2015_cao_matrix_factorization,19
2015-09-27,Robust Estimation of Transition Matrices in High Dimensional Heavy-tailed Vector Autoregressive Processes,http://videolectures.net/icml2015_xu_transition_matrices,19
2015-12-05,Learning Transferable Features with Deep Adaptation Networks,http://videolectures.net/icml2015_long_deep_adaptation,19
2015-09-27,Landmarking Manifolds with Gaussian Processes,http://videolectures.net/icml2015_liang_landmarking_manifolds,19
2015-09-27,Active Nearest Neighbors in Changing Environments,http://videolectures.net/icml2015_berlind_active_nearest_neighbors,19
2015-07-15,Learning a Cross-Lingual Semantic Representation of Relations Expressed in Text,http://videolectures.net/eswc2015_rettinger_semantic_representation,19
2015-09-27,Budget Allocation Problem with Multiple Advertisers: A Game Theoretic View,http://videolectures.net/icml2015_yabe_budget_allocation_problem,18
2015-07-15,Quality Assessment of Linked Datasets using Probabilistic Approximations,http://videolectures.net/eswc2015_debattista_linked_datasets,18
2015-09-27,Threshold Influence Model for Allocating Advertising Budgets,http://videolectures.net/icml2015_miyauchi_advertising_budgets,18
2015-12-05,A Stochastic PCA and SVD Algorithm with an Exponential Convergence Rate,http://videolectures.net/icml2015_shamir_convergence_rate,18
2015-12-05,Removing systematic errors for exoplanet search via latent causes,http://videolectures.net/icml2015_schoelkopf_systematic_errors,18
2015-12-05,Optimal Regret Analysis of Thompson Sampling in Stochastic Multi-armed Bandit Problem with Multiple Plays,http://videolectures.net/icml2015_komiyama_bandit_problem,18
2015-12-05,Trust Region Policy Optimization,http://videolectures.net/icml2015_schulman_policy_optimization,18
2015-09-27,Information Geometry and Minimum Description Length Networks,http://videolectures.net/icml2015_sun_information_geometry,18
2015-12-05,Counterfactual Risk Minimization: Learning from Logged Bandit Feedback,http://videolectures.net/icml2015_swaminathan_bandit_feedback,18
2016-02-10,Registering Images to Untextured Geometry Using Average Shading Gradients,http://videolectures.net/iccv2015_ploetz_registering_images,18
2016-02-10,Robust Nonrigid Registration by Convex Optimization,http://videolectures.net/iccv2015_chen_convex_optimization,18
2015-09-27,A Probabilistic Model for Dirty Multi-task Feature Selection,http://videolectures.net/icml2015_hernandez_lobato_probabilistic_model,18
2015-07-15,Knowledge Enabled Approach to Predict the Location of Twitter Users,http://videolectures.net/eswc2015_sheth_twitter_users,18
2015-09-27,Coresets for Nonparametric Estimation - the Case of DP-Means,http://videolectures.net/icml2015_bachem_nonparametric_estimation,18
2015-12-05,Learning Treatment Policies in Mobile Health,http://videolectures.net/icml2015_murphy_mobile_health,18
2015-07-15,Uduvudu: A Graph-Aware and Adaptive UI Framework for Linked Data ,http://videolectures.net/eswc2015_luggen_uduvudu,18
2015-09-27,A Deterministic Analysis of Noisy Sparse Subspace Clustering for Dimensionality-reduced Data,http://videolectures.net/icml2015_wang_dimensionality_reduced_data,18
2015-09-27,A Theoretical Analysis of Metric Hypothesis Transfer Learning,http://videolectures.net/icml2015_perrot_transfer_learning,18
2015-12-21,Linguistic annotation of social media corpora: To what extent do we have to adapt existing encoding standards and tag sets?,http://videolectures.net/slovenscina2015_beisswenger_linguistic_annotation,18
2015-09-27,Community Detection Using Time-Dependent Personalized PageRank,http://videolectures.net/icml2015_avron_community_detection,17
2015-12-21,Razvoj korpusa slovenskih spletnih uporabni��kih vsebin Janes,http://videolectures.net/slovenscina2015_erjavec_razvoj_korpusa,17
2015-12-05,Strongly Adaptive Online Learning,http://videolectures.net/icml2015_gonen_online_learning,17
2015-07-15,Introduction to the Linked Data Mining Challenge,http://videolectures.net/eswc2015_ristoski_data_mining,17
2015-12-05,Stochastic Primal-Dual Coordinate Method for Regularized Empirical Risk Minimization,http://videolectures.net/icml2015_zhang_risk_minimization,17
2015-07-02,FG 2015 Opening,http://videolectures.net/fgconference2015_opening,17
2015-12-05,Learning Word Representations with Hierarchical Sparse Coding,http://videolectures.net/icml2015_yogatama_sparse_coding,17
2015-12-05,Scaling up Natural Gradient by Sparsely Factorizing the Inverse Fisher Matrix,http://videolectures.net/icml2015_grosse_fisher_matrix,17
2015-09-27,Geometric Conditions for Subspace-Sparse Recovery,http://videolectures.net/icml2015_vidal_subspace_sparse_recovery,17
2015-09-27,The Power of Randomization: Distributed Submodular Maximization on Massive Datasets,http://videolectures.net/icml2015_ward_randomization,17
2015-12-01,Opening Ceremony,http://videolectures.net/iswc2015_staab_opening,17
2015-09-27,Safe Subspace Screening for Nuclear Norm Regularized Least Squares Problems,http://videolectures.net/icml2015_zhou_safe_subspace_screening,17
2015-07-02,Lessons from Collecting a Million Biometric Samples,http://videolectures.net/fgconference2015_phillips_biometric_samples,17
2015-07-15,Entity Recommendations Using Hierarchical Knowledge Bases,http://videolectures.net/eswc2015_sheth_knowledge_bases,17
2015-08-10,Comprehensibility and usability of classification trees,http://videolectures.net/solomon_piltaver_classification_trees,17
2015-11-10,Content-based recommendations via DBpedia and Freebase: a case study in the music domain,http://videolectures.net/iswc2015_tomeo_knowledge_graphs,17
2015-12-05,Global Convergence of Stochastic Gradient Descent for Some Non-convex Matrix Problems,http://videolectures.net/icml2015_de_sa_matrix_problems,17
2015-12-05,A Hybrid Approach for Probabilistic Inference using Random Projections,http://videolectures.net/icml2015_ermon_hybrid_approach,17
2015-12-05,The Fundamental Incompatibility of Scalable Hamiltonian Monte Carlo and Naive Data Subsampling,http://videolectures.net/icml2015_betancourt_data_subsampling,16
2015-07-15,Cooperative Techniques for SPARQL Query Relaxation in RDF Databases,http://videolectures.net/eswc2015_fokou_rdf_databases,16
2015-11-10,LinkDaViz - Automatic Binding of Linked Data to Visualizations,http://videolectures.net/iswc2015_thellmann_automatic_binding,16
2015-07-15,What Crowdsourcing Tells Us about Cognition: the Case of Anaphora,http://videolectures.net/eswc2015_poesio_case_of_anaphora,16
2015-07-02,Multi-Instance Hidden Markov Model For Facial Expression Recognition,http://videolectures.net/fgconference2015_ji_facial_expression,16
2015-10-22,How to monitor global media?,http://videolectures.net/eswc2015_grobelnik_global_media,16
2015-12-05,Long Short-Term Memory Over Recursive Structures,http://videolectures.net/icml2015_zhu_recursive_structures,16
2015-07-15,Supporting Open Collaboration in Science through Explicit and Linked Semantic Description of Processes,http://videolectures.net/eswc2015_michel_semantic_description,16
2015-12-05,Scalable Nonparametric Bayesian Inference on Point Processes with Gaussian Processes,http://videolectures.net/icml2015_kom_samo_gaussian_processes,16
2015-12-05,Boosted Categorical Restricted Boltzmann Machine for Computational Prediction of Splice Junctions,http://videolectures.net/icml2015_lee_splice_junctions,16
2015-07-15,Distributed and Scalable OWL EL Reasoning,http://videolectures.net/eswc2015_mutharaju_scalable_reasoning,16
2015-09-27,Convergence rate of Bayesian tensor estimator and its minimax optimality,http://videolectures.net/icml2015_suzuki_convergence_rate,16
2015-09-27,Multi-view Sparse Co-clustering via Proximal Alternating Linearized Minimization,http://videolectures.net/icml2015_bi_multi_view_sparse_co_clustering,16
2015-11-10,"Collecting, Integrating, Enriching and Republishing Open City Data as Linked Data",http://videolectures.net/iswc2015_bischof_linked_data,16
2015-09-27,Low Rank Approximation using Error Correcting Coding Matrices,http://videolectures.net/icml2015_ubaru_coding_matrices,16
2015-07-15,Closing and Award Ceremony,http://videolectures.net/eswc2015_gandon_closing_award,15
2015-07-02,Detecting Bids for Eye Contact Using A Wearable Camera,http://videolectures.net/fgconference2015_ye_wearable_camera,15
2015-12-05,Stochastic Dual Coordinate Ascent with Adaptive Probabilities,http://videolectures.net/icml2015_qu_adaptive_probabilities,15
2015-12-05,On Symmetric and Asymmetric LSHs for Inner Product Search,http://videolectures.net/icml2015_srebro_product_search,15
2015-12-05,Privacy for Free: Posterior Sampling and Stochastic Gradient Monte Carlo,http://videolectures.net/icml2015_wang_stochastic_gradient,15
2015-09-27,Stay on path: PCA along graph paths,http://videolectures.net/icml2015_asteris_graph_paths,15
2015-12-01,Stephen Purcell interview,http://videolectures.net/esr2015_purcell_interview,15
2015-09-27,Convex Calibrated Surrogates for Hierarchical Classification,http://videolectures.net/icml2015_ramaswamy_hierarchical_classification,15
2015-07-15,Heuristics for Fixing Common Errors in Deployed schema.org Microdata,http://videolectures.net/eswc2015_meusel_schema_org,15
2015-09-27,Safe Screening for Multi-Task Feature Learning with Multiple Data Matrices,http://videolectures.net/icml2015_yang_feature_learning,15
2015-09-27,A Deeper Look at Planning as Learning from Replay,http://videolectures.net/icml2015_van_seijen_learning_from_replay,14
2016-02-10,SPM-BP: Sped-up PatchMatch Belief Propagation for Continuous MRFs,http://videolectures.net/iccv2015_li_belief_propagation,14
