published,title,url,views
2015-12-20,Kak��ne vrste podatkov potrebujemo,http://videolectures.net/elrc2015_vintar_vrste_podatkov,14
2015-12-05,Safe Exploration for Optimization with Gaussian Processes,http://videolectures.net/icml2015_gotovos_gaussian_processes,14
2015-12-01,"Security, Privacy and Big Data Standards",http://videolectures.net/esr2015_walshe_big_data,14
2015-12-05,Hashing for Distributed Data,http://videolectures.net/icml2015_leng_distributed_data,14
2015-09-27,Convex Learning of Multiple Tasks and their Structure,http://videolectures.net/icml2015_ciliberto_convex_learning,14
2015-12-05,Probabilistic Backpropagation for Scalable Learning of Bayesian Neural Networks,http://videolectures.net/icml2015_hernandez_lobato_bayesian_neural,14
2015-11-10,Substring Filtering for Low-Cost Linked Data Interfaces,http://videolectures.net/iswc2015_van_herwegen_substring_filtering,14
2015-05-29,"Robot, ki sli��i in govori",http://videolectures.net/single_podpecan_robot,14
2015-07-02,A Survey on Mouth Modeling and Analysis for Sign Language Recognition,http://videolectures.net/fgconference2015_antonakos_sign_language,14
2015-11-10,LOD Lab: Experiments at LOD Scale,http://videolectures.net/iswc2015_rietveld_lod_scale,14
2015-12-05,Harmonic Exponential Families on Manifolds,http://videolectures.net/icml2015_cohen_exponential_families,14
2016-02-10,Camera Pose Voting for Large-Scale Image-Based Localization,http://videolectures.net/iccv2015_zeisl_pose_voting,14
2015-09-27,A Unified Framework for Outlier-Robust PCA-like Algorithms,http://videolectures.net/icml2015_yang_pca_like_algorithms,14
2015-07-28,"Online, semi-parametric estimation of optimal treatment allocations for the control of emerging epidemics",http://videolectures.net/rldm2015_laber_optimal_treatment,14
2015-09-27,A low variance consistent test of relative dependency,http://videolectures.net/icml2015_bounliphone_relative_dependency,14
2015-07-15,A Compact In-Memory Dictionary for RDF data,http://videolectures.net/eswc2015_bazoobandi_rdf_data,14
2015-12-05,Tracking Approximate Solutions of Parameterized Optimization Problems over Multi-Dimensional (Hyper-)Parameter Domains,http://videolectures.net/icml2015_laue_approximate_solutions,14
2015-07-15,Opening Ceremony,http://videolectures.net/eswc2015_gandon_opening_ceremony,14
2015-10-21,Relating biological and clinical features of Alzheimers patients with predictive clustering trees,http://videolectures.net/sikdd2015_breskvar_alzheimer_patients,14
2015-09-27,An Online Learning Algorithm for Bilinear Models,http://videolectures.net/icml2015_wu_bilinear_models,14
2015-07-02,Privacy in Mini-drone Based Video Surveillance,http://videolectures.net/fgconference2015_ebrahimi_video_surveillance,14
2015-12-05,A Bayesian nonparametric procedure for comparing algorithms,http://videolectures.net/icml2015_mangili_comparing_algorithms,13
2015-12-05,Generative Moment Matching Networks,http://videolectures.net/icml2015_swersky_matching_networks,13
2015-12-05,Binary Embedding: Fundamental Limits and Fast Algorithm,http://videolectures.net/icml2015_caramanis_fast_algorithm,13
2015-07-02,DECAF: MEG-based Multimodal Database for Decoding Affective Physiological Responses,http://videolectures.net/fgconference2015_sebe_physiological_responses,13
2015-10-20,UNESCO in the Field of Education Creativity and Multi-Stakeholder Co-Creation ,http://videolectures.net/internetofeducation2015_hrastelj_unesco,13
2015-09-27,"Distributional Rank Aggregation, and an Axiomatic Analysis",http://videolectures.net/icml2015_pareek_rank_aggregation,13
2015-12-05,Distributed Box-Constrained Quadratic Optimization for Dual Linear SVM,http://videolectures.net/icml2015_lee_quadratic_optimization,13
2015-12-05,A General Analysis of the Convergence of ADMM,http://videolectures.net/icml2015_nishihara_general_analysis,13
2015-10-21,Event detection in twitter with an event knowledge base,http://videolectures.net/sikdd2015_rei_event_detection,13
2015-07-02,Variable-state Latent Conditional Random Fields for Facial Expression Recognition and Action Unit Detection,http://videolectures.net/fgconference2015_walecki_unit_detection,13
2015-09-27,Learning Parametric-Output HMMs with Two Aliased States,http://videolectures.net/icml2015_weiss_parametric_output_hmms,13
2015-07-15,Utilizing the Open Movie Data Base for Predicting the Review Class of Movies,http://videolectures.net/eswc2015_schaible_movie_data,13
2015-11-10,Recursion in SPARQL,http://videolectures.net/iswc2015_reutter_recursion_sparql,13
2015-11-10,Opportunistic Linked Data Querying through Approximate Membership Metadata,http://videolectures.net/iswc2015_vander_sande_data_querying,13
2015-07-15,RSLT (RDF Stylesheet Language Transformations),http://videolectures.net/eswc2015_peroni_rslt,13
2015-07-02,Pain Assessment in Infants: Towards Spotting the Pain Expression Based on the Facial Strain,http://videolectures.net/fgconference2015_alzamzmi_facial_strain,13
2015-07-02,Active Nonrigid ICP Algorithm,http://videolectures.net/fgconference2015_cheng_icp_algorithm,13
2015-07-02,Distinguishable De-identified Faces,http://videolectures.net/fgconference2015_sun_faces,12
2015-12-01,Cluster Projects II: S-HELP and COBACORE,http://videolectures.net/esr2015_neville_neef_cluster_projects,12
2015-09-27,Sparse Variational Inference for Generalized GP Models,http://videolectures.net/icml2015_sheth_generalized_gp_models,12
2015-07-02,Spontaneous Facial Expression Analysis Based on Temperature Changes and Head Motions,http://videolectures.net/fgconference2015_liu_head_motions,12
2015-12-05,Weight Uncertainty in Neural Network,http://videolectures.net/icml2015_blundell_neural_network,12
2015-07-15,RODI: A Benchmark for Automatic Mapping Generation in Relational-to-Ontology Data Integration,http://videolectures.net/eswc2015_pinkel_data_integration,12
2015-09-27,Subsampling Methods for Persistent Homology,http://videolectures.net/icml2015_michel_persistent_homology,12
2015-12-05,A Nearly-Linear Time Framework for Graph-Structured Sparsity ,http://videolectures.net/icml2015_schmidt_time_framework,12
2015-12-05,Variational Generative Stochastic Networks with Collaborative Shaping,http://videolectures.net/icml2015_bachman_collaborative_shaping,12
2016-02-10,Closing Reception,http://videolectures.net/iccv2015_closing_reception,12
2015-07-02,Automated Prediction and Analysis of Job Interview Performance: The Role of What You Say and How You Say It,http://videolectures.net/fgconference2015_hoque_automated_prediction,12
2015-12-05,Optimizing Neural Networks with Kronecker-factored Approximate Curvature,http://videolectures.net/icml2015_martens_approximate_curvature,12
2015-12-01,Tom Flynn interview,http://videolectures.net/esr2015_flynn_interview,12
2015-09-27,Statistical and Algorithmic Perspectives on Randomized Sketching for Ordinary Least-Squares,http://videolectures.net/icml2015_gittens_ordinary_least_squares,12
2015-07-02,My 10 Year Research Vision: Face Analysis Systems,http://videolectures.net/fgconference2015_pietikainen_face_analysis,12
2015-12-05,Exponential Integration for Hamiltonian Monte Carlo,http://videolectures.net/icml2015_chao_exponential_integration,12
2016-03-07,A matrix product algorithm for the far-from-equilibrium evolution of dynamical processes on networks,http://videolectures.net/netadis2015_de_bacco_dynamical_processes,12
2015-07-28,Direct Predictive Collaborative Control of a Prosthetic Arm,http://videolectures.net/rldm2015_pilarski_prosthetic_arm,12
2015-07-28,Choice reflexes in the rodent habit system,http://videolectures.net/rldm2015_gruber_choice_reflexes,12
2015-10-22,Big Data Techniques For Supporting Prediction of Renewable Energy Production,http://videolectures.net/emender2015_masciari_big_data,12
2015-09-27,Following the Perturbed Leader for Online Structured Learning,http://videolectures.net/icml2015_cohen_online_structured_learning,12
2015-12-05,MADE: Masked Autoencoder for Distribution Estimation,http://videolectures.net/icml2015_germain_distribution_estimation,12
2015-09-27,On Identifying Good Options under Combinatorially Structured Feedback in Finite Noisy Environments,http://videolectures.net/icml2015_wu_finite_noisy_environments,12
2015-12-05,Simple regret for infinitely many armed bandits,http://videolectures.net/icml2015_carpentier_armed_bandits,12
2015-12-05,Differentially Private Bayesian Optimization ,http://videolectures.net/icml2015_kusner_bayesian_optimization,12
2015-07-15,Using @Twitter Conventions to Improve #LOD-Based Named Entity Disambiguation,http://videolectures.net/eswc2015_gorrell_named_entities,12
2015-07-15,From Symptoms to Diseases - Creating the Missing Link,http://videolectures.net/eswc2015_oberkampf_missing_link,11
2015-07-28,Learning Dynamic Locomotion Skills for Terrains with Obstacles,http://videolectures.net/rldm2015_van_de_panne_obstacles,11
2015-07-15,Standardized and Efficient RDF Encoding for Constrained Embedded Networks,http://videolectures.net/eswc2015_kaebisch_embedded_networks,11
2015-07-15,On Discovering Relationships in Multi-Label Learning via Linked Open Data ,http://videolectures.net/eswc2015_papagiannopoulou_open_data,11
2015-12-05,Mind the duality gap: safer rules for the Lasso,http://videolectures.net/icml2015_gramfort_duality_gap,11
2015-12-05,How Can Deep Rectifier Networks Achieve Linear Separability and Preserve Distances?,http://videolectures.net/icml2015_an_linear_separability,11
2015-11-10,Type-Constrained Representation Learning in Knowledge Graphs,http://videolectures.net/iswc2015_krompass_representation_learning,11
2016-02-10,Opening the Black Box: Hierarchical Sampling Optimization for Estimating Human Hand Pose,http://videolectures.net/iccv2015_taylor_hierarchical_sampling,11
2016-02-10,Flow Fields: Dense Correspondence Fields for Highly Accurate Large Displacement Optical Flow Estimation,http://videolectures.net/iccv2015_bailer_flow_fields,11
2015-12-05,Discovering Temporal Causal Relations from Subsampled Data,http://videolectures.net/icml2015_zhang_subsampled_data,11
2015-07-15,"Brave new data, revisited",http://videolectures.net/eswc2015_naumann_new_data,11
2015-07-02,Action Unit Intensity Estimation using Hierarchical Partial Least Squares,http://videolectures.net/fgconference2015_gehrig_least_squares,11
2015-10-20,OpeningupSlovenia and UNESCO Chair activities ��� Artificial Intelligence and ICT for Open Education,http://videolectures.net/internetofeducation2015_jermol_opening_up,11
2015-09-27,Bipartite Edge Prediction via Transductive Learning over Product Graphs,http://videolectures.net/icml2015_liu_bipartite_edge_prediction,11
2015-12-01,RESILENS project with Ehiaze Ehimen,http://videolectures.net/esr2015_ehimen_resilens_project,11
2015-07-15,Requirements for and Evaluation of User Support for Large-Scale Ontology Alignment,http://videolectures.net/eswc2015_ivanova_ontology_alignment,11
2015-07-15,Semi-supervised Instance Matching Using Boosted Classifiers,http://videolectures.net/eswc2015_kejriwal_boosted_classifiers,11
2015-09-27,A Divide and Conquer Framework for Distributed Graph ClusteringLearning with Multiple Data Matrices,http://videolectures.net/icml2015_yang_distributed_graph_clustering,11
2015-09-27,Safe Policy Search for Lifelong Reinforcement Learning with Sublinear Regret,http://videolectures.net/icml2015_eaton_lifelong_reinforcement_learning,11
2016-02-10,"Uncovering Interactions and Interactors: Joint Estimation of Head, Body Orientation and F-Formations From Surveillance Videos",http://videolectures.net/iccv2015_varadarajan_surveillance_videos,11
2015-07-02,Multi-sensor System for Driver���s Hand-Gesture Recognition,http://videolectures.net/fgconference2015_molchanov_hand_gesture,10
2015-12-05,Scalable Variational Inference in Log-supermodular Models,http://videolectures.net/icml2015_djolonga_supermodular_models,10
2015-07-15,Gagg: A Graph Aggregation Operator,http://videolectures.net/eswc2015_maali_aggregation_operator,10
2015-11-10,Automatic Curation of Clinical Trials Data in LinkedCT,http://videolectures.net/iswc2015_hassanzadeh_automatic_curation,10
2015-07-15,Troubleshooting and Optimizing Named Entity Resolution Systems in the Industry,http://videolectures.net/eswc2015_alexopoulos_resolution_systems,10
2015-12-05,Efficient Learning in Large-Scale Combinatorial Semi-Bandits,http://videolectures.net/icml2015_kveton_efficient_learning,10
2015-07-02,Play with Me ��� Measuring a Child���s Engagement in a Social Interaction,http://videolectures.net/fgconference2015_rajagopalan_social_interaction,10
2015-12-05,Bayesian and Empirical Bayesian Forests,http://videolectures.net/icml2015_taddy_bayesian_forests,10
2015-07-15,What the Adoption of schema.org Tells About Linked Open Data,http://videolectures.net/eswc2015_paulheim_schema_org,10
2015-07-15,LIME: the Metadata Module for OntoLex,http://videolectures.net/eswc2015_fiorelli_metadata_module,10
2015-11-10,Timely Semantics: A Study of a Stream-based Ranking System for Entity Relationships,http://videolectures.net/iswc2015_fischer_timely_semantics,10
2015-07-02,Automatic group happiness intensity analysis,http://videolectures.net/fgconference2015_goecke_intensity_analysis,10
2015-07-02,Leveraging Geometry and Appearance Cues for Recognizing Family Photos,http://videolectures.net/fgconference2015_wang_family_photos,10
2015-12-05,A trust-region method for stochastic variational inference with applications to streaming data,http://videolectures.net/icml2015_theis_streaming_data,10
2016-03-07,Inference for dynamics of continuous variables: the Extended Plefka expansion with hidden nodes,http://videolectures.net/netadis2015_bravi_continuous_variables,10
2015-11-10,LSQ: Linked SPARQL Queries Dataset ,http://videolectures.net/iswc2015_saleem_queries_dataset,10
2015-07-02,Coupled Discriminative Feature Learning for Heterogeneous Face Recognition,http://videolectures.net/fgconference2015_deng_face_recognition,10
2015-07-02,The More the Merrier: Analysing the Affect of a Group of People in Images,http://videolectures.net/fgconference2015_goecke_people_images,10
2015-07-15,Processing Aggregate Queries in a Federation of SPARQL Endpoints ,http://videolectures.net/eswc2015_ibragimov_sparql_endpoints,10
2015-09-27,Non-Gaussian Discriminative Factor Models via the Max-Margin Rank-Likelihood,http://videolectures.net/icml2015_lian_factor_models,10
2015-12-05,Adaptive Stochastic Alternating Direction Method of Multipliers,http://videolectures.net/icml2015_zhao_direction_method,10
2015-09-27,K-hyperplane Hinge-Minimax Classifier,http://videolectures.net/icml2015_osadchy_hinge_minimax_classifier,10
2015-07-02,Multi-view Discriminant Analysis with Tensor Representation and Its Application to Cross-view Gait Recognition,http://videolectures.net/fgconference2015_makihara_gait_recognition,10
2015-10-22,Ontology reasoning,http://videolectures.net/eswc2015_fundulaki_ontology_reasoning,10
2015-07-15,NEMROD: a framework providing an abstraction layer for handling RDF in a Symfony2 project,http://videolectures.net/eswc2015_de_carne_handling_rdf,10
2015-07-02,Panel session: The Promise and Perils of Found Data,http://videolectures.net/fgconference2015_panel,10
2015-07-02, Secure JPEG Scrambling enabling Privacy in Photo Sharing,http://videolectures.net/fgconference2015_ebrahimi_photo_sharing,10
2015-12-05,Finding Galaxies in the Shadows of Quasars with Gaussian Processes,http://videolectures.net/icml2015_garnett_gaussian_processes,9
2015-07-02,My 10 Year Research Vision: Automatic Sign Language Recognition,http://videolectures.net/fgconference2015_akarun_sign_language,9
2016-03-07,Correlations and signatures of criticality in neural population models,http://videolectures.net/netadis2015_macke_population_models,9
2015-07-02,The FG 2015 Kinship Verification in the Wild Evaluation,http://videolectures.net/fgconference2015_liong_wild_evaluation,9
2015-12-05,Cascading Bandits: Learning to Rank in the Cascade Model ,http://videolectures.net/icml2015_kveton_cascading_bandits,9
2015-09-27,Pushing the Limits of Affine Rank Minimization by Adapting Probabilistic PCA,http://videolectures.net/icml2015_xin_affine_rank_minimization,9
2015-07-02,On the Quantitative Analysis of Craniofacial Asymmetry in 3D,http://videolectures.net/fgconference2015_sukno_craniofacial_asymmetry,9
2015-12-05,Cheap Bandits,http://videolectures.net/icml2015_kumar_hanawal_cheap_bandits,9
2015-07-02,"Group-level Arousal and Valence Recognition in Static Images: Face, Body and Context",http://videolectures.net/fgconference2015_mou_static_images,9
2015-12-05,A Linear Dynamical System Model for Text,http://videolectures.net/icml2015_belanger_dynamical_system,9
2015-07-02,My 10 Year Research Vision: Building the Prosopagnosic Computer,http://videolectures.net/fgconference2015_turk_prosopagnosic_computer,9
2016-01-13,DESTRIERO project with Elena Francioni,http://videolectures.net/esr2015_francioni_destriero_project,9
2015-11-10,RDFox: A Highly-Scalable RDF Store,http://videolectures.net/iswc2015_nenov_rdf_store,9
2015-12-05,Atomic Spatial Processes,http://videolectures.net/icml2015_spencer_spatial_processes,9
2015-07-15,Crowdmapping Digital Social Innovation with Linked Data,http://videolectures.net/eswc2015_halpin_linked_data,9
2015-09-27,Entropy evaluation based on confidence intervals of frequency estimates: Application to the learning of decision trees,http://videolectures.net/icml2015_serrurier_entropy_evaluation,9
2015-10-20,"Language technologies for Education: EMMA - European Multiple MOOC Aggregator, transLectures - Transcription and Translation of Video Lectures, Active2Trans - Active Interaction for Speech Transcription and Translation",http://videolectures.net/internetofeducation2015_ciscar_language_techno,9
2015-12-01,Experiences in Aquaculture,http://videolectures.net/esr2015_seferis_dolan_aquaculture,9
2015-12-20,Evropa in ve?jezi?nost ,http://videolectures.net/elrc2015_jaksa_evropa_vecjezicnost,9
2015-12-05,Online Learning of Eigenvectors,http://videolectures.net/icml2015_garber_online_learning,8
2015-09-27,Learning Scale-Free Networks by Dynamic Node Specific Degree Prior,http://videolectures.net/icml2015_xu_scale_free_networks,8
2015-12-05,Norm Regularization: Error Bounds and Convergence Rate Analysis of First-Order Methods,http://videolectures.net/icml2015_zhou_error_bounds,8
2015-12-05,Scalable Bayesian Optimization Using Deep Neural Networks,http://videolectures.net/icml2015_snoek_neural_networks,8
2015-07-15,Computing Geo-Spatial Motives from Linked Data for Search-driven Applications,http://videolectures.net/eswc2015_both_linked_data,8
2015-12-05,Abstraction Selection in Model-based Reinforcement Learning,http://videolectures.net/icml2015_jiang_reinforcement_learning,8
2015-10-22,Querying Linked Data: SPARQL 101,http://videolectures.net/eswc2015_fundulaki_sparql_101,8
2015-12-05,BilBOWA: Fast Bilingual Distributed Representations without Word Alignments,http://videolectures.net/icml2015_gouws_word_alignments,8
2015-07-15,Developing a Sustainable Platform for Entity Annotation Benchmarks ,http://videolectures.net/eswc2015_usbeck_annotation_benchmarks,8
2015-07-15,Experimental prefetching SPARQL query cacher ,http://videolectures.net/eswc2015_kjernsmo_query_cacher,8
2015-07-02,Controllable Face Privacy,http://videolectures.net/fgconference2015_sim_face_privacy,8
2015-07-02,Comparison of human and computer performance across face recognition experiments,http://videolectures.net/fgconference2015_phillips_recognition_experiments,8
2015-07-15,VocBench: a Web Application for Collaborative Development of Multilingual Thesauri,http://videolectures.net/eswc2015_stellato_web_application,8
2015-11-10,Strategies for Efficiently Keeping Local LOD Data Caches Up-To-Date ,http://videolectures.net/iswc2015_dividino_lod_data,8
2015-11-10,FEASIBLE: A Featured-Based SPARQL Benchmarks Generation Framework,http://videolectures.net/iswc2015_saleem_featured_based,8
2015-10-21,Expanding the OntoDM ontology with network analysis tasks and algorithms,http://videolectures.net/sikdd2015_panov_ontodm_ontology,8
2015-12-05,Adaptive Belief Propagation,http://videolectures.net/icml2015_papachristoudis_belief_propagation,8
2015-10-22,"Fundamentals of Linked Data: main standards and technology components, motivating application scenario",http://videolectures.net/eswc2015_norton_linked_data,8
2015-07-02,Person-specific Behavioral Features for Automatic Stress Detection ,http://videolectures.net/fgconference2015_aigrain_behavioral_features,8
2015-12-05,An Empirical Study of Stochastic Variational Inference Algorithms for the Beta Bernoulli Process,http://videolectures.net/icml2015_shah_empirical_study,8
2015-12-05,Un-regularizing: approximate proximal point and faster stochastic algorithms for empirical risk minimization,http://videolectures.net/icml2015_frostig_risk_minimization,8
2015-07-15,Linked Data in Action: Personalized Museum Tours on Mobile Devices,http://videolectures.net/eswc2015_kovalenko_linked_data,7
2015-12-05,Correlation Clustering in Data Streams,http://videolectures.net/icml2015_guha_data_streams,7
2016-03-07,Efficient signal processing in random networks that generate variability: A comparison of internally generated and externally induced variability,http://videolectures.net/netadis2015_dasgupta_random_networks,7
2015-07-02,An HMM-based Speech-smile Synthesis System: An Approach for Amusement Synthesis,http://videolectures.net/fgconference2015_el_haddad_approach,7
2015-09-27,Entropic Graph-based Posterior Regularization,http://videolectures.net/icml2015_libbrecht_posterior_regularization,7
2015-11-10,SPARQL with Property Paths,http://videolectures.net/iswc2015_reutter_property_paths,7
2015-10-20,Introduction and welcome ��� BiH perspective on Open Education,http://videolectures.net/internetofeducation2015_njuhovic_introduction,7
2015-07-15,Introduction talk,http://videolectures.net/eswc2015_vidal_introduction_talk,7
2015-09-27,Risk and Regret of Hierarchical Bayesian Learners,http://videolectures.net/icml2015_huggins_hierarchical_bayesian_learners,7
2015-07-02,Three Dimensional Binary Edge Feature Representation for Pain Expression Analysis,http://videolectures.net/fgconference2015_yin_pain_expression,7
2015-12-01,AF3 project with Michael Remes,http://videolectures.net/esr2015_remes_af3_project,7
2016-03-07,Inference for piecewise-constant gaussian graphical models,http://videolectures.net/netadis2015_gibberd_gaussian_graphical_models,7
2015-12-05,Ordered Stick-Breaking Prior for Sequential MCMC Inference of Bayesian Nonparametric Models,http://videolectures.net/icml2015_das_nonparametric_models,7
2015-10-21,Mining scientific literature about ageing to support better understanding and treatment of degenerative diseases,http://videolectures.net/sikdd2015_gubiani_mining_literature,7
2015-12-01,Closing and Awards,http://videolectures.net/iswc2015_staab_closing,7
2015-07-15,What's up LOD Cloud - Observing The State of Linked Open Data Cloud Metadata,http://videolectures.net/eswc2015_assaf_open_data,7
2015-12-01,Theme Introduction,http://videolectures.net/esr2015_cowan_theme_intro,7
2015-10-20,Opening up Croatia ��� The Croatian perspective on Open Education,http://videolectures.net/internetofeducation2015_jugo_opening_up,7
2015-12-05,Inferring Graphs from Cascades: A Sparse Recovery Framework,http://videolectures.net/icml2015_horel_recovery_framework,7
2015-12-05,Qualitative Multi-Armed Bandits: A Quantile-Based Approach,http://videolectures.net/icml2015_szorenyi_multi_armed_bandits,7
2015-09-27,Robust partially observable Markov decision process,http://videolectures.net/icml2015_osogami_markov_decision_process,7
2015-11-10,Interest-Based RDF Update Propagation,http://videolectures.net/iswc2015_orlandi_rdf_update,7
2016-02-10,CV-HAZOP: Introducing Test Data Validation for Computer Vision,http://videolectures.net/iccv2015_zendel_computer_vision,7
2015-07-02,Automatic Affective Dimension Recognition from Naturalistic Facial Expressions Based on Wavelet Filtering and PLS Regression,http://videolectures.net/fgconference2015_meng_pls_regression,7
2015-07-15,"Open City Data Pipeline: Collecting, Integrating, and Predicting Open City Data",http://videolectures.net/eswc2015_schneider_city_data,7
